Distrito,Area_m2,Habitaciones,Banos,Antiguedad_anos,Piso,Tiene_Cochera,Precio_USD
Surco,63.9,5,5,41,6,Si,204264
Surco,161.8,3,2,29,15,Si,319026
Lince,47.4,5,5,36,10,No,166028
Miraflores,81.6,3,2,42,4,Si,208146
Surco,114.7,1,1,25,2,No,200103
San Miguel,47.6,2,1,13,1,No,100222
Surco,81.4,4,3,16,5,No,165066
Barranco,98.5,2,2,0,9,Si,274270
Pueblo Libre,169.1,5,5,7,3,No,288176
Barranco,53.8,2,2,10,6,No,97280
Lince,83.3,2,1,26,1,No,106628
Miraflores,108.1,2,2,3,7,No,293145
San Isidro,87.8,4,4,2,8,Si,272680
Miraflores,42.9,2,2,5,12,Si,86074
Magdalena,99.3,2,2,2,4,No,205968
Barranco,88.8,5,4,39,8,Si,228186
San Miguel,100.6,2,2,28,8,Si,158886
San Miguel,124.6,2,1,27,3,No,164035
Lince,120.5,2,2,7,4,No,154219
San Isidro,99.3,2,1,24,12,No,306505
Miraflores,95.9,2,1,38,12,Si,231530
Surco,46.6,1,1,12,3,No,94133
Lince,80.3,5,5,30,2,Si,202564
Magdalena,92.7,5,4,20,9,Si,240314
Miraflores,71.0,2,1,23,12,Si,196317
Magdalena,88.4,5,5,31,10,Si,199325
San Miguel,56.1,3,2,42,10,Si,97950
Lince,138.7,4,3,17,14,Si,295329
Magdalena,160.3,3,2,5,3,Si,344463
San Miguel,71.4,2,2,39,13,Si,100514
San Miguel,99.0,4,4,13,6,No,185691
Surco,76.8,3,3,41,9,Si,167737
Miraflores,129.2,5,5,22,6,Si,389294
Magdalena,100.2,5,5,11,1,No,218489
Miraflores,87.7,4,3,43,7,No,251620
Surco,77.2,4,3,7,12,No,178920
Lince,89.4,5,4,3,11,Si,228804
Pueblo Libre,50.0,5,4,11,10,Si,129278
Surco,108.6,1,1,27,1,Si,194523
Lince,60.0,1,1,33,14,No,56287
Barranco,103.7,4,4,41,3,No,236061
Lince,89.5,5,5,30,1,No,178036
San Miguel,123.3,1,1,6,11,No,226966
Surco,84.4,5,4,23,13,Si,200065
Barranco,120.8,5,4,31,2,No,280150
Miraflores,52.7,3,2,39,9,No,108049
San Miguel,106.3,3,2,31,13,Si,212355
San Isidro,77.2,4,3,36,9,Si,232349
Miraflores,91.8,1,1,16,6,No,212211
San Miguel,87.5,2,2,17,2,Si,168757
Pueblo Libre,117.8,5,4,24,1,Si,192849
Pueblo Libre,28.0,3,2,10,15,Si,76563
Magdalena,96.3,3,3,42,12,No,168244
Miraflores,32.7,4,4,32,6,Si,100150
Miraflores,127.2,3,2,21,4,Si,314097
Surco,28.0,5,4,18,15,Si,118753
Miraflores,49.9,1,1,20,15,Si,176865
Surco,28.0,4,4,0,11,Si,69021
Magdalena,142.4,5,4,25,14,No,287617
Pueblo Libre,39.9,3,2,39,11,Si,87153
Pueblo Libre,89.0,3,3,1,14,Si,246375
Miraflores,66.2,5,5,43,13,No,165025
San Isidro,28.0,5,4,36,14,Si,77264
San Miguel,73.2,2,1,6,8,No,117790
Miraflores,108.2,1,1,2,2,Si,345735
Surco,78.6,5,5,32,12,Si,189368
Miraflores,117.9,4,3,44,1,Si,314814
Lince,72.3,5,4,16,11,No,193221
San Isidro,85.2,2,1,43,7,Si,172299
Surco,71.5,4,3,44,5,Si,91743
Pueblo Libre,97.0,3,3,36,7,No,177252
Magdalena,151.5,2,2,40,14,Si,304701
Lince,97.7,4,3,40,7,Si,144326
Magdalena,91.8,3,2,0,8,Si,220283
Surco,63.4,5,4,27,9,No,139548
Miraflores,58.6,2,1,0,10,Si,182922
Magdalena,136.2,5,4,13,12,No,261753
Lince,46.1,4,3,5,10,Si,108051
Miraflores,53.0,1,1,27,12,No,95713
Magdalena,81.6,1,1,33,9,Si,149243
San Isidro,70.1,5,5,30,14,No,204349
Surco,153.5,4,3,10,11,No,367127
Surco,28.0,1,1,6,11,Si,87295
Pueblo Libre,97.6,5,5,2,4,No,157771
Lince,109.9,1,1,34,14,Si,195779
Magdalena,45.8,2,2,24,9,Si,132830
Surco,62.4,2,2,13,2,No,127014
Magdalena,100.1,3,2,14,3,Si,235930
Surco,142.0,2,2,23,1,Si,287421
Surco,52.8,5,4,16,12,No,144860
Surco,29.7,4,4,11,7,Si,71527
Surco,119.0,2,1,14,12,No,253958
Barranco,138.3,3,3,12,14,No,306977
San Isidro,73.3,1,1,43,14,No,205964
San Isidro,28.0,2,1,39,6,Si,45000
Surco,135.8,1,1,30,9,No,194672
Barranco,78.1,4,4,34,2,No,197236
San Miguel,124.3,2,1,3,1,Si,210754
San Miguel,83.5,5,5,2,2,No,167319
Surco,71.9,4,4,7,2,Si,190561
Pueblo Libre,69.2,4,3,34,4,Si,128540
San Miguel,136.6,3,3,37,12,Si,204271
Surco,135.2,4,4,41,13,Si,290011
Pueblo Libre,28.0,3,3,3,7,Si,90006
Surco,52.2,5,5,31,6,No,127429
Pueblo Libre,147.2,5,5,0,15,No,339165
Lince,72.1,2,1,31,13,Si,107530
Miraflores,37.4,5,5,12,6,Si,142560
Lince,85.2,5,5,11,15,Si,210651
Pueblo Libre,81.2,1,1,6,12,Si,141778
Magdalena,81.6,1,1,31,12,Si,119511
Pueblo Libre,68.2,1,1,31,13,No,78590
San Miguel,74.1,1,1,17,14,No,134249
Barranco,69.0,1,1,8,12,Si,172291
Magdalena,96.7,5,4,41,4,Si,214418
Barranco,56.6,4,4,13,10,No,135611
Surco,74.9,1,1,31,3,Si,151536
Magdalena,80.0,4,3,16,11,Si,164875
San Isidro,130.7,2,2,14,4,No,339959
Miraflores,98.1,2,2,19,5,Si,268240
Magdalena,81.2,3,2,39,1,No,134114
San Miguel,103.8,4,3,14,5,Si,232163
Pueblo Libre,99.2,1,1,34,14,No,101785
Barranco,123.1,5,5,35,12,No,318489
Pueblo Libre,102.7,3,2,9,4,No,220515
Miraflores,147.8,3,2,26,14,No,414398
Pueblo Libre,132.1,2,1,9,10,No,214526
Pueblo Libre,83.6,5,4,2,8,Si,173644
Pueblo Libre,70.5,1,1,0,5,Si,123658
Surco,115.9,1,1,19,13,No,226312
San Isidro,103.1,4,4,34,9,Si,312634
Magdalena,81.7,5,5,10,15,No,194192
Surco,33.3,3,2,3,7,Si,111447
Magdalena,28.0,2,2,19,12,No,45000
Surco,97.2,1,1,12,11,No,157875
Miraflores,112.0,3,3,8,4,Si,287146
Pueblo Libre,113.1,4,4,33,4,No,156252
Pueblo Libre,39.9,5,4,2,9,Si,114984
Lince,121.3,3,2,13,5,No,222358
San Miguel,66.3,2,1,37,13,No,148410
Miraflores,98.6,1,1,12,3,No,257537
Magdalena,99.6,5,4,18,13,No,209277
Barranco,56.9,5,4,2,5,Si,219848
Magdalena,64.3,1,1,6,4,Si,114338
Surco,28.0,3,2,2,13,No,79105
Barranco,52.9,1,1,23,2,Si,147928
Surco,28.0,1,1,25,15,Si,76167
Surco,100.3,5,5,19,10,Si,251755
Magdalena,87.1,2,1,6,1,No,152447
Pueblo Libre,117.0,5,5,9,6,Si,213060
Pueblo Libre,97.5,2,2,43,13,No,138418
Surco,62.8,1,1,33,2,Si,98331
Pueblo Libre,97.1,1,1,1,12,Si,201933
Surco,71.3,2,2,44,8,No,113503
Pueblo Libre,106.3,2,2,14,2,Si,207310
Surco,96.0,2,2,21,9,No,144244
Pueblo Libre,50.4,1,1,8,3,Si,119326
Miraflores,85.1,1,1,21,7,Si,200504
Surco,86.9,2,1,40,13,Si,126750
San Isidro,74.2,4,4,8,11,No,195078
Surco,116.3,4,3,33,3,Si,228198
Miraflores,145.0,1,1,38,10,No,377401
Pueblo Libre,72.1,1,1,5,14,No,138854
San Miguel,72.7,4,3,8,5,Si,119338
Surco,28.0,1,1,2,9,No,57917
Miraflores,80.5,3,2,28,7,No,198108
Pueblo Libre,69.7,1,1,3,15,No,77902
Miraflores,28.0,5,4,9,11,Si,92203
San Miguel,95.1,2,1,33,8,Si,97137
Miraflores,105.7,2,1,44,14,Si,242324
Surco,59.3,1,1,33,2,No,45000
Surco,72.0,3,3,33,14,Si,135214
Miraflores,51.2,3,3,28,10,No,106728
Barranco,111.7,4,4,20,5,No,257154
Barranco,31.9,5,4,22,7,Si,87760
Magdalena,74.0,1,1,27,1,No,144328
Lince,153.3,5,4,20,2,Si,289750
Surco,86.8,4,3,2,3,Si,216279
Magdalena,101.4,3,3,26,13,No,211196
San Isidro,79.9,5,4,9,15,No,273589
Pueblo Libre,43.9,4,3,4,14,No,113853
Surco,83.9,3,2,17,10,Si,174017
Barranco,99.2,4,4,35,15,Si,228974
San Miguel,49.2,4,3,22,5,Si,80687
Magdalena,97.0,4,3,34,10,Si,187996
Miraflores,128.6,1,1,32,3,Si,323985
Barranco,122.4,5,5,30,9,Si,322860
San Miguel,29.6,1,1,9,2,Si,82618
Lince,50.9,2,2,10,3,No,84533
Pueblo Libre,28.5,2,1,22,12,Si,101738
San Miguel,122.5,4,4,9,15,Si,262163
Lince,106.4,4,3,40,1,Si,178559
Magdalena,109.6,3,3,44,12,Si,233063
Pueblo Libre,54.3,3,3,39,13,No,45000
San Isidro,44.2,4,3,42,11,Si,168412
Surco,87.7,2,2,30,6,Si,188130
Pueblo Libre,88.5,4,4,33,11,Si,181210
Lince,55.1,5,4,26,1,Si,78236
Barranco,90.0,1,1,35,13,No,254490
Surco,107.6,4,3,6,14,No,228885
Miraflores,93.0,5,4,20,6,No,253330
Magdalena,48.6,3,3,29,6,No,115133
Surco,28.0,1,1,39,2,Si,45000
Magdalena,75.9,1,1,30,11,No,100441
San Isidro,90.8,3,2,31,15,Si,280279
Pueblo Libre,75.9,3,2,6,4,Si,128091
Pueblo Libre,70.0,3,2,19,1,No,132491
Surco,60.8,2,2,17,3,Si,135614
San Isidro,110.0,5,4,30,5,No,343319
Surco,83.2,1,1,9,13,Si,148222
Magdalena,89.3,1,1,3,8,No,199715
San Isidro,51.0,1,1,14,1,No,134807
Miraflores,63.3,4,4,17,1,No,224158
Surco,90.7,1,1,6,3,No,157036
San Isidro,49.8,2,2,37,5,No,164819
San Miguel,40.9,4,4,29,3,Si,102328
San Miguel,73.5,1,1,21,14,Si,140971
Lince,127.0,5,4,20,8,No,220245
San Miguel,91.7,2,2,25,10,No,151988
Pueblo Libre,136.1,1,1,6,15,No,245695
San Isidro,80.4,4,4,25,9,Si,230170
San Miguel,74.1,3,3,5,1,No,98671
Magdalena,36.3,1,1,42,1,Si,45000
Magdalena,64.8,4,3,42,3,No,147006
Magdalena,135.2,5,5,9,7,No,289580
San Miguel,96.5,2,2,7,4,Si,197547
Barranco,110.7,1,1,30,2,Si,263465
Pueblo Libre,109.7,3,2,28,4,Si,196860
Surco,84.7,2,2,20,6,Si,185275
Barranco,77.8,4,4,37,6,Si,190814
Barranco,89.2,2,2,10,6,No,245492
San Isidro,108.5,2,2,40,1,No,280922
Surco,101.0,1,1,2,7,Si,224045
Surco,102.2,1,1,40,3,Si,152109
Surco,90.4,5,5,27,5,Si,219594
San Miguel,58.1,4,3,2,15,No,99096
Magdalena,75.8,5,5,8,12,Si,180807
Magdalena,52.0,1,1,43,13,Si,110896
Lince,120.2,5,5,26,7,No,197526
San Isidro,28.0,4,3,25,8,No,76883
Surco,77.4,1,1,19,14,No,157665
Miraflores,168.6,3,2,34,14,No,456598
Surco,73.0,5,5,18,6,Si,171544
Lince,45.3,3,2,6,8,Si,115234
Miraflores,84.4,2,1,39,3,No,197638
Magdalena,130.1,5,4,8,2,Si,258329
San Miguel,79.4,2,2,4,6,Si,95336
Surco,106.5,5,5,39,6,Si,185723
Magdalena,88.5,4,4,25,14,Si,210471
Surco,71.9,1,1,31,13,No,123608
Surco,195.3,1,1,18,6,No,341140
Surco,87.5,1,1,33,15,No,134233
San Isidro,66.2,1,1,6,13,No,172329
Barranco,67.9,3,2,33,10,No,143399
Barranco,98.3,5,5,17,11,No,259533
Lince,99.3,4,3,42,7,Si,237458
Barranco,112.0,2,2,39,4,Si,242405
San Isidro,89.9,4,4,25,2,No,258763
Lince,34.9,4,3,8,3,No,55083
Miraflores,103.6,1,1,27,7,No,231581
Lince,74.2,3,3,30,2,No,97737
San Miguel,75.0,4,4,43,1,No,102392
Pueblo Libre,33.1,1,1,12,7,Si,50427
Surco,64.9,3,3,26,9,Si,155205
San Isidro,59.6,3,3,23,11,Si,191898
Miraflores,83.7,3,3,30,6,Si,205984
Miraflores,34.1,1,1,24,5,Si,134930
Surco,86.8,4,3,5,2,No,159105
Surco,89.4,1,1,3,15,Si,205463
Lince,45.8,4,4,33,11,Si,156130
Surco,63.1,1,1,36,1,Si,92860
Lince,55.0,3,2,44,15,No,110898
Magdalena,116.8,3,3,17,12,No,264561
San Isidro,28.0,5,5,7,6,Si,134629
Pueblo Libre,73.0,2,1,9,3,No,71762
San Isidro,28.0,1,1,5,15,Si,130659
Miraflores,69.9,2,1,9,15,No,183880
Lince,114.6,5,4,20,8,No,203157
Barranco,62.9,5,4,44,2,Si,194737
San Isidro,89.8,1,1,10,6,No,224106
Miraflores,55.4,5,4,42,14,No,171615
Pueblo Libre,152.9,5,4,15,14,Si,285903
Surco,117.0,4,4,21,7,Si,275768
Miraflores,124.5,5,5,38,5,No,300286
Magdalena,38.5,2,2,12,5,No,60914
San Isidro,46.5,1,1,38,13,Si,96389
Magdalena,122.8,4,3,31,1,Si,227019
Surco,78.2,4,4,10,10,Si,200149
Surco,76.0,4,4,2,4,Si,188811
Surco,96.7,1,1,0,8,No,198782
Pueblo Libre,41.1,3,2,38,6,No,85407
Lince,112.1,3,2,6,10,Si,222425
Magdalena,85.6,2,1,0,15,No,122118
Miraflores,101.8,3,3,35,8,Si,265901
Surco,61.5,2,1,2,15,No,130423
San Isidro,103.0,4,3,24,9,Si,337487
Miraflores,60.3,3,3,15,2,Si,203555
San Isidro,118.4,5,4,28,14,No,367364
San Isidro,124.5,2,2,20,9,No,337068
Lince,116.9,3,2,26,15,Si,234232
Magdalena,103.1,5,4,0,1,Si,204736
San Miguel,107.2,1,1,19,13,Si,209305
Magdalena,28.0,3,2,12,2,Si,83169
Barranco,114.2,2,2,35,2,No,264425
Surco,75.4,4,3,44,10,Si,148898
Surco,88.3,1,1,16,1,Si,178904
Barranco,75.1,5,4,34,8,No,168543
Surco,36.3,1,1,9,14,Si,99845
Magdalena,66.1,4,3,2,14,Si,133055
Miraflores,108.0,3,2,32,12,No,295986
Barranco,134.6,1,1,39,14,No,307708
Surco,63.2,3,3,40,14,No,166092
Pueblo Libre,53.4,2,1,20,3,Si,93877
Pueblo Libre,135.8,4,4,40,1,Si,237170
Magdalena,54.1,5,5,44,10,No,110512
Miraflores,157.6,3,3,5,12,Si,444684
San Isidro,86.8,1,1,14,13,No,231086
Barranco,54.1,2,1,3,2,Si,118665
Barranco,119.5,2,2,13,12,No,259153
Magdalena,144.3,2,1,12,5,Si,271589
Lince,34.8,4,3,30,9,Si,71766
Magdalena,139.6,4,3,40,15,No,227927
Miraflores,75.2,5,5,21,8,No,185662
Barranco,137.0,5,5,2,12,Si,375939
San Miguel,71.7,5,4,12,9,Si,175338
Lince,29.8,4,4,26,14,No,55464
Pueblo Libre,102.6,4,3,23,7,No,196223
Surco,117.4,4,3,25,1,Si,276312
Surco,158.4,4,4,28,9,Si,360304
Pueblo Libre,145.3,2,2,44,4,Si,225844
San Miguel,109.3,2,1,14,14,No,160341
Surco,76.7,4,3,31,15,Si,123985
San Isidro,66.8,1,1,37,6,No,139186
Miraflores,74.7,3,2,43,13,Si,205764
Miraflores,55.9,4,4,33,7,Si,136066
San Miguel,75.4,4,4,0,15,Si,202195
Pueblo Libre,28.0,1,1,33,7,Si,75700
Lince,91.3,3,3,39,12,Si,157150
Miraflores,84.0,4,3,29,13,Si,261741
Surco,174.8,2,1,39,6,No,286407
Magdalena,111.6,1,1,10,4,No,175061
Pueblo Libre,68.2,3,3,35,8,Si,115030
Miraflores,104.8,1,1,31,7,Si,265800
Surco,42.1,3,2,16,6,No,79851
Pueblo Libre,63.9,5,5,7,12,Si,137012
Magdalena,28.0,3,2,16,7,Si,122490
Surco,135.3,1,1,6,6,No,272431
San Isidro,105.8,4,4,28,9,No,309451
Lince,43.9,3,2,22,13,No,92611
Surco,82.9,3,2,17,3,Si,185779
Magdalena,118.2,1,1,7,9,No,214376
Surco,102.3,3,3,21,1,Si,205288
Miraflores,98.4,5,4,5,2,Si,256438
San Isidro,55.0,4,3,29,14,No,193946
Miraflores,62.7,1,1,26,6,No,117907
San Isidro,88.3,1,1,28,4,No,180181
San Isidro,117.2,4,3,43,3,No,293237
Surco,56.0,5,4,7,10,No,99502
Barranco,45.8,5,5,2,7,Si,213119
Surco,125.0,1,1,0,7,No,259220
San Miguel,52.4,2,1,19,6,No,108799
Miraflores,122.7,4,3,6,13,Si,394340
Miraflores,93.5,1,1,4,6,No,253612
San Miguel,115.8,3,2,35,1,Si,199599
Surco,146.1,1,1,24,13,Si,274554
Surco,109.1,2,1,21,6,No,203450
Barranco,112.2,1,1,25,14,Si,253861
Pueblo Libre,52.9,3,3,44,13,Si,93819
San Isidro,60.7,4,3,22,12,Si,177509
San Miguel,107.5,1,1,24,5,Si,201628
San Miguel,138.7,3,3,1,12,Si,278627
Barranco,133.7,3,3,41,14,Si,323364
Miraflores,166.1,5,4,31,14,Si,416414
San Miguel,95.9,1,1,32,14,Si,165314
Barranco,92.1,4,3,22,14,Si,269006
Pueblo Libre,120.2,4,3,0,5,Si,242097
San Miguel,85.7,3,3,25,3,Si,118045
Magdalena,82.8,3,2,7,4,Si,192557
San Miguel,48.3,2,2,30,14,Si,109083
Surco,119.7,5,4,5,3,No,215587
San Miguel,47.5,2,2,40,3,No,64549
Surco,102.9,5,4,33,14,No,167083
Barranco,35.3,5,4,19,5,No,102033
Surco,123.4,4,3,7,11,Si,328754
Barranco,49.0,5,4,41,12,Si,139140
Magdalena,114.5,2,2,38,2,Si,222798
San Miguel,29.4,3,3,7,3,No,48339
San Isidro,69.6,4,3,11,12,No,210908
San Isidro,126.2,4,3,20,15,Si,440291
Surco,56.8,4,4,32,1,No,144714
Surco,87.4,4,4,7,14,No,190187
Lince,68.3,1,1,43,15,No,77412
Lince,28.0,2,1,16,1,No,45000
Lince,95.8,1,1,26,15,No,204792
Magdalena,100.1,1,1,40,10,No,165515
Pueblo Libre,46.2,3,3,5,11,Si,140904
Barranco,105.1,4,4,43,14,No,237559
Surco,57.2,1,1,15,5,Si,86461
Miraflores,49.9,5,4,21,9,Si,197988
San Miguel,85.2,5,4,4,5,Si,179675
Barranco,61.2,5,4,12,9,No,150600
Miraflores,165.2,3,2,35,8,Si,416469
Barranco,30.6,2,1,14,9,No,51438
Barranco,110.8,3,3,42,10,Si,254858
Magdalena,119.6,1,1,40,9,Si,175304
Miraflores,28.0,3,3,23,3,Si,118100
San Isidro,28.0,2,2,19,9,Si,101238
San Miguel,104.7,1,1,7,8,No,187357
San Miguel,68.1,1,1,8,11,No,95796
Pueblo Libre,98.4,1,1,41,7,No,143214
Pueblo Libre,124.9,5,5,37,15,Si,242984
San Isidro,72.0,2,1,1,1,No,231406
San Miguel,47.8,2,1,22,2,Si,99027
Magdalena,28.0,3,3,44,14,Si,65129
Surco,92.2,5,5,19,4,No,186472
San Isidro,52.5,1,1,27,10,Si,114822
San Isidro,96.0,2,2,40,1,Si,239145
Surco,93.1,4,4,4,13,Si,213871
Barranco,36.5,5,4,33,2,No,75889
Miraflores,145.3,4,4,23,4,Si,370718
Surco,122.9,3,3,0,4,Si,321847
Surco,114.7,5,4,30,15,Si,264263
Barranco,43.5,5,5,43,14,Si,74710
Surco,70.7,5,4,29,1,Si,136123
Barranco,65.9,3,3,20,5,No,124575
Surco,70.5,2,1,15,11,Si,160066
Pueblo Libre,45.7,4,3,8,10,No,123408
Surco,100.2,3,2,29,14,No,168123
San Isidro,93.0,1,1,40,5,Si,260637
Magdalena,97.8,5,5,11,12,Si,225997
Surco,67.3,1,1,18,15,Si,169410
Surco,130.2,4,3,33,6,Si,308901
Magdalena,91.6,2,2,30,3,Si,182043
Magdalena,28.0,1,1,24,9,Si,71545
San Miguel,62.6,5,5,33,6,Si,126883
San Miguel,83.0,4,4,44,15,Si,135111
Pueblo Libre,118.8,5,4,8,6,Si,215225
Magdalena,74.5,2,1,4,1,Si,165353
San Isidro,76.2,4,4,44,4,No,201177
Magdalena,61.8,5,4,10,3,Si,146774
San Isidro,108.3,3,2,25,2,Si,309703
San Isidro,69.3,2,1,38,3,No,161034
Miraflores,63.9,1,1,2,6,No,137398
Surco,59.0,3,3,29,8,No,100003
Miraflores,104.5,5,5,24,4,Si,333278
Pueblo Libre,66.3,2,2,27,9,Si,113498
Magdalena,28.0,4,3,0,1,No,107306
Magdalena,106.8,4,3,29,11,No,175463
Miraflores,60.5,4,4,44,14,No,116759
Pueblo Libre,97.5,2,1,36,15,No,147180
San Miguel,98.1,5,4,29,6,No,184630
Miraflores,127.1,2,1,5,13,Si,334825
San Isidro,121.6,2,2,17,1,Si,365426
Barranco,64.9,5,5,14,7,No,204116
Surco,79.2,4,3,35,10,Si,200597
San Isidro,39.8,1,1,28,8,Si,104828
Surco,143.7,4,3,35,8,No,281697
Surco,100.5,2,2,16,1,Si,169077
Pueblo Libre,133.8,4,3,31,11,Si,246242
Surco,73.8,5,5,16,14,No,179911
Magdalena,28.0,1,1,10,6,Si,98187
San Isidro,138.6,1,1,17,7,Si,360180
Magdalena,88.3,4,4,4,3,Si,185235
Magdalena,89.7,2,1,39,9,Si,138172
Magdalena,86.9,5,5,38,10,Si,213455
Miraflores,107.6,4,3,15,14,No,228725
Lince,103.7,4,3,39,6,Si,163075
Pueblo Libre,29.3,5,4,13,12,Si,143587
Barranco,123.0,1,1,15,14,No,301816
Surco,66.5,2,1,7,11,No,100770
Surco,68.7,5,4,17,5,No,152783
Surco,145.5,3,2,22,7,Si,326713
San Isidro,117.2,1,1,18,4,Si,343490
Barranco,73.2,1,1,41,14,No,139281
Surco,28.0,2,2,12,3,Si,50458
Magdalena,90.7,2,2,25,10,No,184378
Surco,103.9,5,5,42,4,Si,225840
Miraflores,82.2,2,1,16,1,No,222094
Surco,41.4,3,3,23,4,Si,108248
San Isidro,57.3,5,5,39,7,No,153342
Miraflores,41.1,2,1,31,8,No,124102
Lince,92.5,2,1,30,3,No,127369
Barranco,113.7,5,4,27,6,Si,311372
Surco,120.9,2,1,10,6,No,222014
Surco,59.4,4,3,4,15,No,134780
Miraflores,93.2,4,4,15,10,No,253011
San Miguel,104.4,1,1,3,4,Si,163736
Lince,67.1,2,1,25,2,No,104833
San Isidro,79.8,2,2,6,15,Si,280735
Surco,159.3,3,3,26,3,No,359860
Surco,92.2,5,5,22,6,Si,256257
San Isidro,115.9,1,1,44,3,Si,300070
Pueblo Libre,69.8,5,5,28,8,Si,187650
Magdalena,86.5,4,3,42,9,No,165630
Magdalena,28.0,1,1,44,15,Si,83367
Pueblo Libre,84.1,1,1,10,7,No,103087
Miraflores,126.7,3,3,40,12,No,354833
San Isidro,158.5,5,5,22,8,Si,465698
Surco,126.9,4,4,33,15,No,285602
Magdalena,109.0,1,1,17,4,No,179545
Surco,86.9,2,2,17,9,Si,211526
Surco,64.0,3,3,0,2,No,135301
San Miguel,79.4,1,1,15,5,No,66135
Miraflores,106.4,3,2,11,9,Si,276732
Barranco,57.5,3,2,31,11,No,123126
Barranco,117.7,3,2,19,1,No,277591
Lince,50.6,5,4,15,11,No,54098
San Isidro,28.0,2,1,4,15,No,51997
Miraflores,49.6,4,3,34,1,Si,120030
Surco,28.0,1,1,21,3,No,45000
Pueblo Libre,37.0,2,2,32,2,No,48266
San Isidro,124.6,4,4,12,14,Si,365595
San Miguel,78.0,5,4,5,15,No,116567
San Isidro,92.7,4,3,7,5,Si,301085
Magdalena,125.5,4,3,36,11,Si,244288
San Isidro,129.1,5,4,30,12,Si,411859
San Miguel,67.3,2,1,4,13,Si,116235
San Isidro,131.5,1,1,8,6,Si,395255
Magdalena,98.5,2,1,14,3,Si,173618
San Miguel,85.1,3,2,25,5,No,135417
San Isidro,100.5,1,1,43,15,Si,269273
Miraflores,35.1,3,3,32,13,No,96991
Pueblo Libre,57.5,3,3,29,5,Si,85534
Surco,81.2,1,1,14,2,Si,162538
Surco,106.3,2,2,38,3,Si,184939
Magdalena,72.0,1,1,42,14,Si,119160
Surco,80.5,2,2,41,6,No,152071
Surco,118.9,2,2,36,15,No,295158
Surco,134.4,5,4,11,6,Si,310089
Surco,111.8,1,1,2,12,No,242009
Surco,129.4,4,3,35,1,No,252358
San Isidro,70.8,4,3,18,4,Si,251206
Barranco,74.3,3,2,16,13,No,193170
Barranco,96.1,1,1,33,6,No,229760
San Isidro,74.5,5,5,2,14,Si,271968
Magdalena,67.3,3,2,2,2,No,197094
Miraflores,142.8,4,4,4,3,Si,444872
San Isidro,78.0,5,5,9,10,No,206398
Surco,51.2,5,4,5,9,No,139280
Barranco,102.1,2,2,28,11,No,235649
San Isidro,149.3,5,4,28,14,Si,392209
Surco,87.8,4,3,33,2,No,146994
Surco,128.1,4,4,28,6,Si,266475
Pueblo Libre,69.7,3,3,23,3,No,96777
Lince,67.8,4,4,38,8,Si,137171
San Miguel,60.9,2,2,33,5,No,45000
Surco,80.0,4,4,13,4,No,193241
Surco,149.3,3,3,8,5,Si,346250
Surco,44.6,4,3,34,8,Si,112550
San Isidro,142.3,3,2,18,13,No,391836
Lince,49.7,5,4,12,5,No,108086
Miraflores,76.8,5,5,12,13,Si,234487
San Isidro,114.3,2,2,14,13,No,348718
Pueblo Libre,107.1,3,2,3,12,Si,226477
Pueblo Libre,94.9,2,1,29,3,Si,208421
Barranco,28.0,4,3,19,4,No,63675
Lince,97.7,2,2,17,1,Si,216637
Surco,49.2,1,1,7,9,Si,97740
Pueblo Libre,174.9,5,5,44,14,No,295967
Miraflores,77.5,4,4,33,14,No,178008
San Miguel,91.6,5,5,14,3,Si,199740
Miraflores,44.9,5,4,7,8,No,142377
Surco,68.2,3,2,10,9,Si,177431
San Miguel,39.8,2,2,20,15,Si,114244
Lince,119.4,3,2,39,11,Si,210485
San Miguel,75.8,3,2,35,4,Si,132767
San Miguel,104.7,1,1,39,5,Si,175541
San Isidro,61.0,2,2,21,11,Si,181667
Miraflores,67.5,5,4,7,14,Si,208307
Surco,130.1,5,5,9,10,No,300122
Miraflores,51.0,4,4,15,6,Si,177588
Lince,28.0,5,4,4,3,Si,112635
Miraflores,99.2,5,5,22,3,No,294465
Barranco,45.1,1,1,0,3,No,88724
San Isidro,69.6,4,4,2,1,No,227303
Miraflores,116.9,5,5,29,15,Si,367792
Surco,56.3,3,2,16,14,No,104322
Miraflores,115.7,4,3,42,6,Si,316692
San Miguel,61.2,4,4,34,4,No,80158
Magdalena,137.2,4,4,12,9,Si,301741
Surco,131.4,5,5,34,14,No,317323
San Miguel,68.5,1,1,28,8,Si,110315
Magdalena,77.5,5,4,6,7,No,150300
Barranco,55.9,2,1,26,13,No,129200
San Miguel,92.0,2,1,13,14,No,149381
Lince,125.2,4,4,2,15,Si,292657
Pueblo Libre,34.4,3,2,12,2,No,45000
Surco,117.1,4,3,9,6,Si,244407
San Miguel,38.7,5,5,30,13,Si,92145
Lince,54.9,5,4,18,3,No,72007
Surco,28.0,3,3,5,15,Si,118669
Miraflores,158.7,4,4,20,12,No,375035
San Miguel,87.1,5,4,44,11,No,117523
Pueblo Libre,93.6,5,5,32,11,Si,152675
San Isidro,61.3,3,2,5,3,Si,180487
Pueblo Libre,122.3,3,2,9,8,Si,253578
Barranco,28.0,5,5,23,15,No,102087
San Miguel,85.9,2,1,23,6,No,146646
Surco,162.2,1,1,31,13,No,316912
San Isidro,71.6,1,1,14,10,Si,158519
Miraflores,85.6,1,1,42,4,Si,212507
